user_id,age_group,gender,ethnicity,socioeconomic_status,disability_status,education,income,location,region,state,location_detail,population_density,primary_os,primary_browser,connection_type,screen_size,browse_depth,session_duration,visitor_status,customer_value,relationship_status,occupation,interest_technology,interest_sports,interest_travel,interest_food,interest_fashion,interest_gaming,interest_arts,interest_health,interest_education,interest_finance,browsing_tech,browsing_finance,browsing_healthcare,browsing_education,browsing_professional,browsing_shopping,browsing_entertainment,activity_morning,activity_afternoon,activity_evening,activity_night,pages_per_session,seconds_per_session,browsing_travel
172,25-34,Male,White,Low,None,High School,$50k-$75k,Rural,Northeast,SD,Town,High,Windows,Chrome,4G,Small,Medium (3-5 pages),Short (< 1 min),New,Low,Married,Professional,0.4382285977847874,0.12317149957907919,0.02867097334846826,0.12754630605855952,0.19371584252937413,0.21137554128033045,0.039531939895270665,0.007826506104471078,0.49535734910577567,0.04366323683588388,0.3631317993237373,0.18052545920972923,0.25460027774013316,0.5142761500478085,0.07378779768305774,0.35705517716394175,0.7992027574303564,0.6955324258311932,0.5480285312163375,0.4016237290854163,0.8465399920686747,5,38,
173,25-34,Non-binary,White,Medium,Physical,Bachelor's,$50k-$75k,Urban,Midwest,ME,Small City,Medium,Android,Firefox,5G,Extra Large,Medium (3-5 pages),Medium (1-5 min),Returning,VIP,Married,Management,0.2853463916085136,0.4211228573110362,0.12409886311125008,0.19787807374247984,0.3112866957619262,0.3356180733953236,0.04853534425346675,0.22820093516220707,0.021483880750141366,0.4913796771557141,0.30856632866080735,0.12125429625254493,0.6709219116430807,0.38827671161378535,0.13949617019669128,0.2572776047957986,0.8384984297253608,0.6636339686157986,0.5419259589008923,0.8412995750014257,0.3962197628908795,4,230,
174,45-54,Female,White,Medium,None,Bachelor's,$50k-$75k,Urban,Northeast,ME,Inner Suburb,High,Android,Chrome,4G,Small,Medium (3-5 pages),Medium (1-5 min),Loyal,Medium,Married,Technical,0.17011912129176,0.025327110527727122,0.3222829698708349,0.12763843749928633,0.16498139509047854,0.4150492688422571,0.4639610134050049,0.3246170620479843,0.11639196467692915,0.6338108600018327,0.678693567721124,0.33156408061946296,0.2354941196658472,0.3056728363410169,0.3018449083617856,0.24505333087388143,0.30847904301708345,0.6375007370219429,0.3218492558568167,0.3919746123929632,0.3394690447420553,3,201,
175,65+,Male,White,Low,None,Bachelor's,$25k-$50k,Urban,West,VT,Town,Very High,iOS,Chrome,Fiber,Small,Medium (3-5 pages),Short (< 1 min),Returning,Low,In Relationship,Professional,0.03423731932776118,0.1564675488928558,0.5820725813304914,0.7102958556905158,0.5005502034867629,0.14168727866688471,0.2566493997090686,0.1916934581917963,0.30009025524951133,0.1286240414695598,0.2860540249623674,0.1038697734742384,0.7283639821714186,0.09822577596419003,0.31756173952143824,0.280732034368149,0.31449555338773494,0.3160420157662961,0.2418764190414213,0.4712545244238617,0.4941678791087911,4,5,
176,45-54,Male,Asian,Low,None,Some College,$25k-$50k,Rural,Southeast,MA,Inner Suburb,High,iOS,Safari,WiFi,Small,High (6+ pages),Medium (1-5 min),Returning,Low,Married,Retired,0.42160461922716597,0.17111630606928913,0.11892499024648678,0.16796144451186606,0.3970926480841988,0.3964002917882011,0.3829179557406142,0.2791127110511015,0.09435504455610087,0.24313245123244823,0.39114781364406076,0.44866081821305615,0.42203376694339845,0.5543492518973353,0.43010416254811135,0.5721054450343425,0.13278086914398785,0.3155573940338197,0.07626284699756283,0.3979581071114447,0.7835841992044759,9,154,
177,18-24,Non-binary,Asian,Medium,Physical,Master's,$75k-$100k,Suburban,Midwest,IN,Small City,High,Android,Chrome,DSL,Small,High (6+ pages),Long (> 5 min),Loyal,Low,Widowed,Sales,0.06491600117486535,0.2049123297855673,0.5447780060262508,0.3256860158411383,0.6648495633296087,0.1934083288579307,0.09456404717500572,0.6078984118599634,0.20612468584864607,0.13239437167894924,0.1919882001458385,0.58761317565773,0.37646583014698154,0.5056553690150583,0.43782829988283695,0.3443895399953679,0.32524176306681113,0.15906946143123518,0.44272390574637815,0.10678287578681031,0.387705085509969,6,583,
178,55-64,Female,White,Medium,None,Some College,$0-$25k,Suburban,Midwest,CT,Inner Suburb,Medium,iOS,Edge,Satellite,Small,Medium (3-5 pages),Short (< 1 min),Returning,Low,Single,Professional,0.10465417706599306,0.1751043949078533,0.36272236475398517,0.5690295687934269,0.371955448815797,0.16927340101535104,0.46007571739257636,0.15036651990259395,0.10597746263139492,0.13627114888498176,0.18538383997720623,0.4089716075961904,0.1541718051367052,0.260116041242603,0.5950526282946557,0.45485502318081217,0.21827042296330587,0.3916472804943564,0.32085851089004375,0.6540433908207306,0.5648203733115471,4,26,
179,25-34,Female,Black,Low,None,Some College,$50k-$75k,Suburban,Midwest,NY,Inner Suburb,Medium,Android,Chrome,Fiber,Small,High (6+ pages),Long (> 5 min),New,Medium,Single,Technical,0.008583398298182597,0.12964728088105107,0.28044310000963374,0.030033787891482852,0.06584123542299798,0.5918770946725654,0.30345178204182927,0.22655770830805283,0.10739619549149358,0.3373504304610166,0.18879580736660262,0.18406996134757764,0.2459742328312451,0.13216181328916957,0.21359794445103145,0.11655598901265343,0.38673192848452687,0.3446299429701929,0.3492247033155016,0.45599123314186774,0.3368561873382653,14,1002,
180,55-64,Female,White,High,None,Master's,$50k-$75k,Urban,West,SC,Urban Core,Medium,iOS,Edge,4G,Small,High (6+ pages),Short (< 1 min),Returning,Low,Single,Professional,0.3421342090771624,0.1028632523484502,0.22987998628858927,0.21083475419290668,0.1295325799609342,0.07116493214831777,0.12952074462134178,0.0019010355094249603,0.2530054769439579,0.20900657518001925,0.1807245474022495,0.6839483043056511,0.05144661426782535,0.1398540912243907,0.16428199175760452,0.15394155351407998,0.25059434030829203,0.38517939751246905,0.4973725886031317,0.5354222012049341,0.8639377662584953,7,10,0.0
181,55-64,Male,White,Medium,None,Bachelor's,$25k-$50k,Suburban,West,AR,Urban Core,Very High,Android,Chrome,5G,Small,Low (1-2 pages),Medium (1-5 min),Returning,Low,Single,Technical,0.14036866901006997,0.10819252357584552,0.03418954982909698,0.425783729318028,0.24370167515994245,0.509163677421301,0.060261835091006494,0.1811398116758706,0.36023032431395263,0.3370465903039978,0.3683222218378984,0.6986133636883983,1.0,0.270599113059635,0.1453194096978182,0.11788094059106628,0.22628289685757846,0.867605252842766,0.33880772593542247,0.9027421982520308,0.6486890107780633,2,66,
182,65+,Male,White,High,None,High School,$0-$25k,Rural,Midwest,FL,Urban Core,Medium,iOS,Chrome,4G,Medium,Low (1-2 pages),Long (> 5 min),Returning,Low,Single,Retired,0.1234110815036957,0.37318871043217605,0.33243329767220864,0.20846918722226013,0.2219775737883972,0.4857164623606356,0.10466220743118775,0.359622500356587,0.11887964989992267,0.590927034607612,0.23544965855296127,0.6178702967153831,1.0,0.27803210906585996,0.16283902010972903,0.11728172171407518,0.08091073577078953,0.4795270503360364,0.5630484624173472,0.5165807939537269,0.6801095376278191,2,915,0.0
183,35-44,Male,Hispanic,Low,None,Some College,$50k-$75k,Rural,Southeast,ME,Outer Suburb,Medium,iOS,Safari,4G,Small,High (6+ pages),Short (< 1 min),Loyal,Medium,Married,Technical,0.5464066151263531,0.3503935007826645,0.03721568788721005,0.1634942538861444,0.4759159381057607,0.3539881982778787,0.2882770463138684,0.5288393616672867,0.17741687114910853,0.14376008323603248,0.2740911186644085,0.5100335716156135,0.055639569103222646,0.20199771771946445,0.6050271060106616,0.15724902033543883,0.34513770650737485,0.5447991685966277,0.2325156384974753,0.6617288737614738,0.5634444049367514,13,54,
184,35-44,Female,Black,Medium,None,Some College,$50k-$75k,Rural,Southwest,ME,Outer Suburb,High,MacOS,Safari,4G,Extra Large,Medium (3-5 pages),Short (< 1 min),New,Low,Divorced,Technical,0.5910705520894086,0.8569936536941974,0.049301020760595234,0.2066891805359532,0.09254880762452208,0.13979689998384603,0.36475487783329213,0.4007757099287251,0.12929670721309097,0.5108322710518403,0.08301240571066835,0.4087629067331811,0.15500797928126697,0.2442999674322487,0.3617727594496616,0.42823997878163245,0.533182398078467,0.6696172669208336,0.16943170564664087,0.19507082852785831,0.7658664574466353,3,35,
185,35-44,Male,White,Medium,None,Bachelor's,$50k-$75k,Suburban,Northeast,PA,Rural,High,Android,Safari,4G,Small,Low (1-2 pages),Medium (1-5 min),Returning,High,Single,Administrative,0.31454315824057144,0.3527549860894944,0.2977140004242377,0.45189590321038575,0.353669813848261,0.016921369531065003,0.09039165131895059,0.11009200664086807,0.06343755468078391,0.2733676098187899,0.26967936815747784,0.2958098756067779,0.11843508140295682,0.1985057241163495,0.5055709855475324,0.11494459416062172,0.28225018621416864,0.7300013936295513,0.2525794531266008,0.05332773615575893,0.41948316562217675,1,158,
186,55-64,Female,White,Medium,None,Some College,$75k-$100k,Suburban,West,VA,Urban Core,High,MacOS,Chrome,WiFi,Large,Medium (3-5 pages),Medium (1-5 min),Returning,Low,Married,Retired,0.11476010508885252,0.03905261244136591,0.4016162546247409,0.4632558004765701,0.5293534756414998,0.034933705254720344,0.05963896802355732,0.2736759929395664,0.15703418432310076,0.2861065044511486,0.14416475360246084,0.8011663027451696,0.38323429788116914,0.23202792000534084,0.39087277537279497,0.138718677461546,0.4154249986301494,0.29681683509257045,0.15679737817704464,0.630588520733036,0.9010118526094162,5,218,
187,55-64,Male,White,Medium,None,Some College,$75k-$100k,Rural,Midwest,ME,Small City,Very Low,iOS,Chrome,WiFi,Medium,Medium (3-5 pages),Medium (1-5 min),Returning,VIP,Single,Service,0.5639375558456536,0.6265015999336839,0.3255112293534328,0.4401339468145629,0.18540809292405955,0.19779366442273508,0.381433912754262,0.3540339478060682,0.02597481104430918,0.29052997106869005,0.24624452934566032,0.9408069757980146,0.9233701112658681,0.2354668385191329,0.5281112203941695,0.3276526462807331,0.1396690119493002,0.6176932379394094,0.5278199567597931,0.20436601822760164,0.582306244755091,5,110,
188,25-34,Non-binary,White,Medium,None,Bachelor's,$100k+,Rural,Southwest,VA,Small City,Low,iOS,Firefox,WiFi,Medium,Low (1-2 pages),Medium (1-5 min),Returning,Low,Married,Student,0.29722369808032717,0.07783831765373175,0.41020643971539045,0.38484265055066647,0.20155704611052494,0.016675084646623064,0.3261813842747339,0.5167440736979342,0.1457889882901143,0.22835991375671247,0.32010066531559905,0.2259975757737772,0.38095807406025883,0.3224788808387492,0.15956931846060352,0.4382869704317565,0.4036032526428365,0.8244982420965528,0.5970874659342978,0.14973547720271838,0.5192268248360135,1,85,
189,25-34,Female,White,High,None,Master's,$25k-$50k,Suburban,Northeast,TX,Small City,High,Android,Safari,WiFi,Small,Medium (3-5 pages),Medium (1-5 min),Returning,Low,Widowed,Service,0.1256012938642315,0.4006891294159132,0.5664553121587663,0.003443934165387037,0.25029416107632735,0.4129242535939822,0.7199241658497632,0.15789179400841594,0.33506382145674896,0.06716127006202098,0.3238384289935742,0.49903597880121287,0.14168854094819966,0.42959636442756716,0.6353287691973581,0.19443262340280984,0.14539816210319956,0.4587924286145295,0.36364553678633027,0.5453592853403948,0.2858104798158311,5,63,0.0
190,35-44,Male,White,High,None,High School,$0-$25k,Urban,Midwest,ME,Outer Suburb,Very Low,iOS,Chrome,5G,Medium,High (6+ pages),Medium (1-5 min),New,Low,In Relationship,Retired,0.26002425794745104,0.17570637771996214,0.4705278307117073,0.11083830249977836,0.3071440600657987,0.5096814037101207,0.0782059087828471,0.5417742428029614,0.03896419903101742,0.10691052201034336,0.27482830519788787,0.30941862965656014,0.694981819222498,0.2797630000970657,0.22826158484377515,0.11159520041073748,0.1482926918943322,0.13840830054018746,0.37801045114876713,0.5597136628735828,0.6711945511613057,14,76,0.0
191,35-44,Female,Black,Medium,None,Some College,$75k-$100k,Suburban,West,MI,Outer Suburb,Low,iOS,Safari,Cable,Small,Low (1-2 pages),Medium (1-5 min),Returning,High,Single,Professional,0.3053735286603129,0.05479919170772466,0.5899265511772932,0.5288563379342471,0.3729459069111849,0.07368767177638613,0.32672981529536343,0.21667520957382802,0.28985461648377026,0.14793025667320026,0.1577862439953166,0.023333083628774832,0.30832737934876686,0.10278151297884378,0.483984344533617,0.185462124430769,0.31421058221639714,0.6603036562772355,0.25259252058073917,0.1284307533980865,0.781119903882299,2,169,
192,45-54,Male,White,Low,None,PhD,$50k-$75k,Suburban,Southwest,ME,Outer Suburb,Very High,Android,Chrome,4G,Large,Medium (3-5 pages),Long (> 5 min),Returning,Low,Divorced,Service,0.037348736952502695,0.47926755626597667,0.2935067013366214,0.3572817765202067,0.003317857049678363,0.0971631436192312,0.11785641997630907,0.2624291406345114,0.09993540903332113,0.0306126415641809,0.4764667440487881,0.4561880039071613,0.16229129349970803,0.22686532741530538,0.5844646912253217,0.20446068062334782,0.32304024922541724,0.42704419374807856,0.05626468950566149,0.1426501601719451,0.5333547348141159,4,1149,
193,55-64,Male,White,Medium,None,Bachelor's,$25k-$50k,Urban,Midwest,MA,Inner Suburb,Low,iOS,Chrome,Cable,Medium,Low (1-2 pages),Long (> 5 min),Returning,Low,Married,Retired,0.15072938838917452,0.171953219316756,0.16098648222167836,0.347306688582867,0.25757414037394394,0.11392797662926478,0.6128376222859371,0.3664694690702186,0.05459895641851514,0.279242241847846,0.48529117225245666,0.8862600860032535,0.08271468053770993,0.13214496649589205,0.16924710134640875,0.3770996182703858,0.21853660962857854,0.37043073393755577,0.3595350749847799,0.6525156034855024,0.46156821421064187,2,395,
194,65+,Non-binary,White,Medium,None,Master's,$50k-$75k,Suburban,Northeast,RI,Inner Suburb,Low,Linux,Chrome,4G,Small,Low (1-2 pages),Medium (1-5 min),Loyal,Low,Married,Administrative,0.3441717117354098,0.3472670410634563,0.33899590274930175,0.20506774396708363,0.09512090765361803,0.06495354293410102,0.16928899265573655,0.18335458316403902,0.05031358189655971,0.2601210323938324,0.4166834811067158,0.6094151491755787,0.3487777006823467,0.2956917736427643,0.5438981895037673,0.2682922781320719,0.10865339278476328,0.6648761405314423,0.6364154005292532,0.48657389185936833,0.39779777647761955,1,97,
195,25-34,Female,White,High,None,Some College,$50k-$75k,Suburban,West,VT,Outer Suburb,Medium,Android,Firefox,4G,Small,Low (1-2 pages),Long (> 5 min),New,Medium,Married,Administrative,0.04216502407721095,0.26009103160699554,0.4629669191674932,0.44811848688824635,0.1035200669672036,0.01380277120358233,0.3101688696396891,0.1268156330163472,0.6624371031533791,0.44371368338156064,0.4938782432240054,0.24515964308856358,0.4317410725102741,0.25785995014760604,0.17870405836555348,0.4567875789640425,0.5377252178259071,0.6881224828101715,0.24234935419658013,0.6611486802714872,0.19836335511969505,1,314,0.0
196,35-44,Female,Hispanic,Low,None,High School,$25k-$50k,Suburban,Southwest,SC,Inner Suburb,Very Low,iOS,Safari,5G,Small,Low (1-2 pages),Long (> 5 min),Returning,Low,Married,Management,0.16609241978127223,0.5548078099964169,0.7842668296538944,0.39554601540964557,0.3743001049484965,0.25480877587341005,0.5162383045173434,0.3018244454795874,0.05578593015930748,0.33341720551167586,0.3678654905969602,0.22534861460808214,0.21259913642185768,0.04126667668147111,0.32216085638898656,0.4700504750264956,0.3170738186343623,0.5854256838439578,0.8886621362144463,0.4304814381074429,0.6317361249894121,2,1026,
197,25-34,Male,Asian,Low,None,Some College,$50k-$75k,Rural,West,RI,Inner Suburb,High,Windows,Safari,5G,Small,High (6+ pages),Short (< 1 min),New,Low,In Relationship,Technical,0.47796746849552435,0.48480361644267683,0.14540927178073787,0.01354735368485998,0.0685152620527353,0.45819043168113144,0.014071064446759056,0.6050413077391716,0.28133804688377334,0.08880389420996619,0.13076676784826025,0.4618776604257793,0.5634220226857758,0.49314007818755057,0.14417437573247574,0.44042931211738406,0.3641238702649481,0.6122852793584762,0.24255033809463275,0.6707787620201594,0.6025567561796855,10,14,
198,65+,Male,Hispanic,High,None,Some College,$25k-$50k,Suburban,Midwest,MA,Inner Suburb,High,Android,Safari,Satellite,Small,High (6+ pages),Short (< 1 min),New,Low,Single,Retired,0.1881653868359814,0.29920280821858397,0.32701641278265126,0.09623165542483142,0.5208283915179234,0.22082964821331308,0.009336148959908449,0.4859678815585755,0.23184436472674846,0.32910049978728456,0.09537433137419257,0.41519305915809745,0.46999578820619814,0.1760333915209986,0.4103237666744175,0.3635890715524906,0.18936575903458722,0.3606044342606949,0.28547723178366147,0.4011791341489855,0.5211586552427907,12,22,0.0
199,35-44,Female,White,Low,None,Some College,$50k-$75k,Suburban,West,DE,Inner Suburb,Medium,iOS,Chrome,4G,Small,Low (1-2 pages),Medium (1-5 min),Loyal,Low,Single,Sales,0.08947067416864274,0.5418446132515832,0.4545954203990874,0.559444120292357,0.4154469370637263,0.47280691210735215,0.1374767543923158,0.5267765978083404,0.10006511125376644,0.20892631187238178,0.16629237982498582,0.17810256688557644,0.238645073232466,0.06550956503512702,0.2976101016392341,0.17091202843051295,0.37916265311257624,0.157173633541026,0.8185082987859961,0.5120607980844317,0.4860295884165304,1,131,
200,25-34,Female,Black,Medium,None,High School,$25k-$50k,Suburban,Southeast,CT,Outer Suburb,Low,Windows,Safari,5G,Small,Medium (3-5 pages),Long (> 5 min),New,Medium,Married,Sales,0.3630771420158834,0.0066405537435765835,0.41160734367080926,0.4226972878727621,0.4032302554912726,0.12170006135532506,0.16672862151723705,0.2114916716445493,0.09850999191499113,0.06208694832957039,0.2334290219686963,0.2842080719496707,0.6069086599234632,0.09386587553039276,0.2560334824343048,0.09407405977469528,1.0,0.5244594594912552,0.34429132228124043,0.6517766705197526,0.5688719492520427,3,510,
201,35-44,Female,White,High,None,Bachelor's,$75k-$100k,Suburban,Southeast,MS,Urban Core,Very High,MacOS,Samsung Browser,WiFi,Small,Medium (3-5 pages),Medium (1-5 min),Loyal,VIP,Married,Management,0.4536089821011328,0.38216445631715346,0.1452211898257708,0.09197722963645143,0.18881378890765382,0.18057539575430237,0.442021397870705,0.20123603020375158,0.41776590135361646,0.22527340459856282,0.41178541117157597,0.2902030759612312,0.30827680083868403,0.2492942885386715,0.1670351429709806,0.1522132310800875,0.3180770349991623,0.6883080535423952,0.5961563342761039,0.25671077746813814,0.12900275276727086,3,97,0.0
